"target" "subjectID" "experimentID" "rotation" "handedness" "trialID" "RT_LD" "Response_LD" "lexicality_LD" "orderIDLD" "accLD" "rtPrecLD" "accPrecLD" "lexicality" "base" "freqbase" "lengthtarget" "condition" "Old20base" "Old20target" "freqcluster" "cluster" "explInterp"
"dottore" "AC29" "LDF" "5" "D" "2356" 538 "word" "word" 34 1 1086 1 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"dottore" "GL47" "LDF" "5" "S" "2356" 436 "word" "word" 21 1 690 1 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"dottore" "SP17" "LDF" "5" "D" "2356" 598 "word" "word" 44 1 745 1 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"dottore" "SB35" "LDF" "5" "D" "2356" 662 "word" "word" 91 1 850 1 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"dottore" "AB53" "LDF" "5" "D" "2356" 566 "word" "word" 29 1 802 0 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"dottore" "MN5" "LDF" "5" "S" "2356" 586 "word" "word" 21 1 835 1 "word" "dotto" 1.982 7 "derived" 1 1.15 5.703 "ore" NA
"droniere" "RS56" "LDF" "5" "D" "1322" 722 "word" "nonword" 80 0 656 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "MT11" "LDF" "5" "S" "1322" 872 "nonword" "nonword" 92 1 579 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "GL47" "LDF" "5" "S" "1322" 701 "nonword" "nonword" 80 1 721 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "SS41" "LDF" "5" "D" "1322" 1331 "nonword" "nonword" 60 1 636 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "SE23" "LDF" "5" "D" "1322" 1032 "nonword" "nonword" 60 1 1628 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "SB35" "LDF" "5" "D" "1322" 1311 "nonword" "nonword" 51 1 1484 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "SP17" "LDF" "5" "D" "1322" 885 "nonword" "nonword" 23 1 658 0 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "MN5" "LDF" "5" "S" "1322" 1534 "word" "nonword" 80 0 846 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "AB53" "LDF" "5" "D" "1322" 729 "nonword" "nonword" 89 1 747 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"droniere" "AC29" "LDF" "5" "D" "1322" 1511 "word" "nonword" 25 0 808 1 "nonword" "drone" 2.412 8 "pseudoword" 1.3 2.4 4.665 "iere" 0.573407980688813
"ebraismo" "SE23" "LDF" "5" "D" "2349" 1121 "word" "word" 22 1 1104 0 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "MN5" "LDF" "5" "S" "2349" 1114 "word" "word" 63 1 1118 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "SS41" "LDF" "5" "D" "2349" 1062 "word" "word" 66 1 691 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "AB53" "LDF" "5" "D" "2349" 683 "word" "word" 52 1 564 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "AC29" "LDF" "5" "D" "2349" 805 "word" "word" 40 1 759 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "GL47" "LDF" "5" "S" "2349" 531 "word" "word" 63 1 792 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "RS56" "LDF" "5" "D" "2349" 535 "word" "word" 63 1 600 0 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "SB35" "LDF" "5" "D" "2349" 1097 "word" "word" 69 1 819 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "MT11" "LDF" "5" "S" "2349" 1035 "word" "word" 46 1 730 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"ebraismo" "SP17" "LDF" "5" "D" "2349" 823 "word" "word" 94 1 1566 1 "word" "ebreo" 3.26 8 "derived" 1.2 2.75 4.12 "ismo" NA
"elementanza" "SP12" "LDF" "6" "S" "1408" 1075 "nonword" "nonword" 75 1 590 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "ZF42" "LDF" "6" "D" "1408" 650 "nonword" "nonword" 92 1 563 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "RE24" "LDF" "6" "S" "1408" 829 "word" "nonword" 33 0 1031 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "MV48" "LDF" "6" "D" "1408" 1054 "nonword" "nonword" 29 1 928 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "GS36" "LDF" "6" "D" "1408" 935 "nonword" "nonword" 69 1 491 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "CC6" "LDF" "6" "D" "1408" 1008 "nonword" "nonword" 84 1 664 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "GF54" "LDF" "6" "D" "1408" 635 "nonword" "nonword" 69 1 498 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "GDL30" "LDF" "6" "D" "1408" 1176 "nonword" "nonword" 29 1 642 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elementanza" "AA18" "LDF" "6" "D" "1408" 879 "nonword" "nonword" 64 1 611 1 "nonword" "elemento" 2.987 11 "pseudoword" 2 3.6 5.203 "anza" -0.103102341657281
"elencanza" "ZF42" "LDF" "6" "D" "1406" 538 "word" "nonword" 83 0 365 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "GDL30" "LDF" "6" "D" "1406" 1171 "nonword" "nonword" 60 1 914 0 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "RE24" "LDF" "6" "S" "1406" 845 "nonword" "nonword" 51 1 854 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "AA18" "LDF" "6" "D" "1406" 1054 "nonword" "nonword" 41 1 955 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "MV48" "LDF" "6" "D" "1406" 805 "nonword" "nonword" 60 1 870 0 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "SP12" "LDF" "6" "S" "1406" 790 "nonword" "nonword" 47 1 886 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "GS36" "LDF" "6" "D" "1406" 831 "nonword" "nonword" 90 1 830 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "GF54" "LDF" "6" "D" "1406" 607 "nonword" "nonword" 90 1 635 1 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elencanza" "CC6" "LDF" "6" "D" "1406" 932 "nonword" "nonword" 18 1 541 0 "nonword" "elenco" 3.096 9 "pseudoword" 1.85 2.7 4.984 "anza" 0.326087528120017
"elfevole" "ZF42" "LDF" "6" "D" "1413" 587 "nonword" "nonword" 33 1 649 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "GS36" "LDF" "6" "D" "1413" 636 "nonword" "nonword" 75 1 934 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "GDL30" "LDF" "6" "D" "1413" 881 "nonword" "nonword" 45 1 928 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "CC6" "LDF" "6" "D" "1413" 742 "nonword" "nonword" 26 1 683 0 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "SP12" "LDF" "6" "S" "1413" 795 "nonword" "nonword" 62 1 647 0 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "AA18" "LDF" "6" "D" "1413" 716 "nonword" "nonword" 79 1 741 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "GF54" "LDF" "6" "D" "1413" 621 "nonword" "nonword" 75 1 778 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "RE24" "LDF" "6" "S" "1413" 1098 "nonword" "nonword" 45 1 1189 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"elfevole" "MV48" "LDF" "6" "D" "1413" 755 "nonword" "nonword" 45 1 1276 1 "nonword" "elfo" 2.423 8 "pseudoword" 1 2.95 4.305 "evole" -0.341963890458702
"enciclopedia" "SDC32" "LDF" "2" "D" "3132" 1177 "word" "word" 84 1 1277 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AV45" "LDF" "3" "D" "3210" 1038 "word" "word" 65 1 1067 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AR50" "LDF" "2" "D" "3132" 668 "word" "word" 34 1 731 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "FC52" "LDF" "4" "D" "3288" 623 "word" "word" 34 1 941 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MN5" "LDF" "5" "S" "3366" 898 "word" "word" 38 1 1070 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GC46" "LDF" "4" "D" "3288" 620 "word" "word" 65 1 539 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "DS31" "LDF" "1" "D" "3054" 638 "word" "word" 38 1 558 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "SP12" "LDF" "6" "S" "3444" 631 "word" "word" 87 1 830 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MV48" "LDF" "6" "D" "3444" 693 "word" "word" 38 1 578 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "RE24" "LDF" "6" "S" "3444" 866 "word" "word" 75 1 615 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GF54" "LDF" "6" "D" "3444" 605 "word" "word" 34 1 556 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "IF14" "LDF" "2" "D" "3132" 628 "word" "word" 64 1 748 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GS36" "LDF" "6" "D" "3444" 1209 "word" "word" 34 1 673 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "DM7" "LDF" "1" "D" "3054" 927 "word" "word" 42 1 826 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AB9" "LDF" "3" "D" "3210" 883 "word" "word" 56 1 859 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MC3" "LDF" "3" "D" "3210" 770 "word" "word" 50 1 725 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "VA49" "LDF" "1" "D" "3054" 687 "word" "word" 47 1 738 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "FC39" "LDF" "3" "D" "3210" 717 "word" "word" 46 1 624 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "VB10" "LDF" "4" "D" "3288" 1053 "word" "word" 70 1 772 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "ADC28" "LDF" "4" "D" "3288" 503 "word" "word" 38 1 641 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MVT19" "LDF" "1" "D" "3054" 1421 "word" "word" 50 1 1069 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AF8" "LDF" "2" "D" "3132" 1093 "word" "word" 56 1 773 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "FLB20" "LDF" "2" "D" "3132" 575 "word" "word" 34 1 404 0 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "LC44" "LDF" "2" "D" "3132" 505 "word" "word" 60 1 445 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "LJ22" "LDF" "4" "D" "3288" 659 "word" "word" 34 1 801 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AB53" "LDF" "5" "D" "3366" 738 "nonword" "word" 64 0 1307 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MC26" "LDF" "2" "D" "3132" 487 "word" "word" 50 1 461 0 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GDL30" "LDF" "6" "D" "3444" 858 "word" "word" 38 1 788 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GP40" "LDF" "4" "D" "3288" 542 "word" "word" 70 1 562 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "CF1" "LDF" "1" "D" "3054" 581 "word" "word" 34 1 611 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "ACV34" "LDF" "4" "S" "3288" 659 "word" "word" 38 1 707 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AG25" "LDF" "1" "D" "3054" 562 "word" "word" 34 1 636 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "EV51" "LDF" "3" "D" "3210" 1159 "word" "word" 50 1 929 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AA18" "LDF" "6" "D" "3444" 821 "word" "word" 56 1 715 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "EM13" "LDF" "1" "D" "3054" 706 "word" "word" 38 1 1127 0 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AC43" "LDF" "1" "D" "3054" 668 "word" "word" 34 1 710 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "CS33" "LDF" "3" "D" "3210" 1162 "word" "word" 34 1 684 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "SB35" "LDF" "5" "D" "3366" 0 "NoResponse" "word" 36 0 1369 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "CC6" "LDF" "6" "D" "3444" 1034 "word" "word" 46 1 721 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "LM21" "LDF" "3" "D" "3210" 563 "word" "word" 34 1 690 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "ZF42" "LDF" "6" "D" "3444" 779 "word" "word" 57 1 746 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "RS56" "LDF" "5" "D" "3366" 659 "word" "word" 38 1 664 0 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GG27" "LDF" "3" "D" "3210" 1041 "word" "word" 34 1 945 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "EP37" "LDF" "1" "D" "3054" 717 "word" "word" 66 1 536 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "SS41" "LDF" "5" "D" "3366" 546 "word" "word" 19 1 519 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MT11" "LDF" "5" "S" "3366" 730 "word" "word" 63 1 644 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "AC29" "LDF" "5" "D" "3366" 1047 "word" "word" 56 1 732 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "SP17" "LDF" "5" "D" "3366" 1564 "word" "word" 34 1 986 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MC16" "LDF" "4" "D" "3288" 1121 "word" "word" 46 1 676 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "DC2" "LDF" "2" "D" "3132" 657 "word" "word" 77 1 828 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MB38" "LDF" "2" "D" "3132" 933 "word" "word" 56 1 807 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "FD55" "LDF" "1" "D" "3054" 566 "word" "word" 50 1 783 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "SE23" "LDF" "5" "D" "3366" 869 "word" "word" 46 1 1081 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "MP15" "LDF" "3" "D" "3210" 912 "word" "word" 31 1 496 0 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "ADB4" "LDF" "4" "D" "3288" 933 "word" "word" 45 1 705 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"enciclopedia" "GL47" "LDF" "5" "S" "3366" 539 "word" "word" 38 1 799 1 "word" "enciclopedia" 2.182 12 "simple" 2.8 2.8 NA NA NA
"erbista" "VB10" "LDF" "4" "D" "1235" 1224 "nonword" "nonword" 40 1 738 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "MC16" "LDF" "4" "D" "1235" 857 "word" "nonword" 58 0 663 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "GP40" "LDF" "4" "D" "1235" 729 "word" "nonword" 52 0 583 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "GC46" "LDF" "4" "D" "1235" 684 "word" "nonword" 92 0 690 0 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "FC52" "LDF" "4" "D" "1235" 1444 "word" "nonword" 51 0 989 0 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "ACV34" "LDF" "4" "S" "1235" 719 "nonword" "nonword" 71 1 700 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "ADB4" "LDF" "4" "D" "1235" 1035 "nonword" "nonword" 89 1 1028 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "ADC28" "LDF" "4" "D" "1235" 631 "nonword" "nonword" 71 1 606 0 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"erbista" "LJ22" "LDF" "4" "D" "1235" 767 "word" "nonword" 51 0 804 1 "nonword" "erba" 3.56 7 "pseudoword" 1 1.95 4.903 "ista" 1.0499201414234
"famente" "GC46" "LDF" "4" "D" "1248" 894 "nonword" "nonword" 79 1 986 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "VB10" "LDF" "4" "D" "1248" 569 "nonword" "nonword" 88 1 605 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "FC52" "LDF" "4" "D" "1248" 780 "nonword" "nonword" 41 1 858 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "ADC28" "LDF" "4" "D" "1248" 556 "nonword" "nonword" 53 1 435 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "MC16" "LDF" "4" "D" "1248" 1026 "nonword" "nonword" 91 1 698 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "ADB4" "LDF" "4" "D" "1248" 1126 "nonword" "nonword" 29 1 972 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "LJ22" "LDF" "4" "D" "1248" 930 "word" "nonword" 41 0 595 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "ACV34" "LDF" "4" "S" "1248" 626 "nonword" "nonword" 53 1 484 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"famente" "GP40" "LDF" "4" "D" "1248" 697 "nonword" "nonword" 21 1 639 1 "nonword" "fame" 3.973 7 "pseudoword" 1 1.6 5.879 "ente" -0.868754448360632
"farmacico" "FD55" "LDF" "1" "D" "1018" 729 "nonword" "nonword" 45 1 507 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "EP37" "LDF" "1" "D" "1018" 1219 "nonword" "nonword" 43 1 1740 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "DS31" "LDF" "1" "D" "1018" 971 "nonword" "nonword" 93 1 995 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "EM13" "LDF" "1" "D" "1018" 1099 "nonword" "nonword" 29 1 966 0 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "DM7" "LDF" "1" "D" "1018" 1253 "nonword" "nonword" 65 1 1168 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "MVT19" "LDF" "1" "D" "1018" 1298 "nonword" "nonword" 45 1 623 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "AC43" "LDF" "1" "D" "1018" 790 "nonword" "nonword" 69 1 633 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "AG25" "LDF" "1" "D" "1018" 1038 "nonword" "nonword" 69 1 516 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "CF1" "LDF" "1" "D" "1018" 804 "nonword" "nonword" 69 1 462 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"farmacico" "VA49" "LDF" "1" "D" "1018" 723 "nonword" "nonword" 86 1 781 1 "nonword" "farmaco" 2.928 9 "pseudoword" 1.7 2.6 5.451 "ico" -0.000873204030942837
"fattoide" "SB35" "LDF" "5" "D" "2339" 930 "nonword" "word" 75 0 1266 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "MN5" "LDF" "5" "S" "2339" 625 "word" "word" 90 1 521 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "MT11" "LDF" "5" "S" "2339" 577 "word" "word" 23 1 703 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "AC29" "LDF" "5" "D" "2339" 827 "nonword" "word" 91 0 1290 0 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "AB53" "LDF" "5" "D" "2339" 716 "nonword" "word" 40 0 817 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "SE23" "LDF" "5" "D" "2339" 1139 "nonword" "word" 75 0 975 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "SP17" "LDF" "5" "D" "2339" 1253 "nonword" "word" 85 0 687 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "SS41" "LDF" "5" "D" "2339" 608 "nonword" "word" 32 0 822 0 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "RS56" "LDF" "5" "D" "2339" 904 "nonword" "word" 90 0 605 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fattoide" "GL47" "LDF" "5" "S" "2339" 734 "nonword" "word" 90 0 469 1 "word" "fatto" 5.347 8 "derived" 1 2.4 3.281 "oide" NA
"fazzoletto" "ADB4" "LDF" "4" "D" "3296" 731 "word" "word" 73 1 1017 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "MVT19" "LDF" "1" "D" "3062" 831 "word" "word" 72 1 826 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "SE23" "LDF" "5" "D" "3374" 748 "word" "word" 62 1 954 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "EP37" "LDF" "1" "D" "3062" 536 "word" "word" 65 1 1297 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "GL47" "LDF" "5" "S" "3374" 492 "word" "word" 82 1 504 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "RS56" "LDF" "5" "D" "3374" 546 "word" "word" 82 1 629 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
"fazzoletto" "DM7" "LDF" "1" "D" "3062" 599 "word" "word" 95 1 725 1 "word" "fazzoletto" 2.85 10 "simple" 2.5 2.5 NA NA NA
